Intercept__0,beta_size__0,p_choose_last_seen_sd
48.916567056088134,-157.27083102910208,22.79949130677189
44.929623688283556,-142.9917225564093,19.211297354941923
45.6865178015568,36.07814490862779,20.04404601942608
45.86196354897075,37.43787384978991,19.260252984561518
41.94690776252792,-28.329409190134687,19.33614890653275
47.51043208724043,-9.583519774923074,22.147637499585517
41.168127789707576,-75.53995934216653,20.901735753093238
52.285339548391725,-70.7506054268798,20.873254158382988
45.44247489968306,-90.89431187001102,21.9067718580757
47.89450268979974,-166.8228183345767,22.136887290118516
47.59754950405179,-165.51987576243786,22.654566327520033
47.287738859508465,-170.66881255566622,21.918538153920096
47.06687034683423,-158.05507738194402,21.720391985579436
43.0932382840701,-89.98426426298784,21.62389974559697
43.349032763655146,-87.7499147418699,19.75650339759177
43.349032763655146,-87.7499147418699,19.75650339759177
47.490671920685834,-95.73396625287117,22.372109466033884
46.48398581157668,-42.74216382709511,21.062382991065437
48.764241979972496,-42.785472366231495,18.573985877639217
48.75867453455395,-100.26154506548866,22.571923582490207
45.3173750314191,-105.68581058018337,22.142138168570774
47.100054678952034,-102.63006703177489,22.493342215693758
47.49908501657728,-105.46074664087348,21.242073521196797
47.122599384313546,-103.37113504711263,20.092856388255083
45.190694515675055,-95.0800570478049,22.668459147210644
44.32968067506899,-96.43302852487872,22.394748136538638
44.52470063311359,-94.36800885622733,22.237636943842382
49.95784208094315,-96.69379044178984,22.31105861173747
40.98382660338944,-60.44976034762102,21.675471842820976
49.21715412473582,-62.63359538618072,22.080490339307485
48.32768609203729,-57.12475553485658,22.118960875991707
48.32768609203729,-57.12475553485658,22.118960875991707
45.61560496238642,-52.86512250890573,19.152292056359013
45.35975594599731,-60.71920268411285,19.52127163550145
43.93007225311673,-70.82417943390739,22.674579848209646
44.73701708161949,-73.55135984312906,17.50583458383965
41.60783398919723,-72.90605603332907,20.981156743620044
50.53332267174694,-64.44185483214906,22.089546243746934
48.04384025869035,-68.47665654874012,22.661077525003012
42.63107139040463,-82.12003350223229,22.767343473846754
38.40931381245765,-78.01396011901875,22.877312668594985
40.58476781967671,-74.87825512179923,22.906866955194126
38.04718848906971,-76.9203146402138,22.94764648732767
39.99994634485239,-48.461298973321036,18.558297869476583
42.81131129853782,-49.85476942198207,20.261692790208848
45.58565358805463,38.140551495460635,21.936855692032292
43.12783795120199,5.526328422720247,21.848221716390675
47.52582171265709,11.949771394918695,20.48327745379042
42.50532907530236,19.015494276420483,22.22873906748499
45.06746861391242,7.795333297110739,21.285471983198423
48.855671787788495,-7.575526389584525,22.207681057093623
41.90913985197702,-6.321373435801029,21.64535750751064
48.04361043405275,-2.4447846341618886,20.247311306654495
49.914183436807186,-5.516118133237622,21.85756283548298
45.441200264610444,-81.18617920864908,20.355521740063626
45.441200264610444,-81.18617920864908,20.355521740063626
48.66416863721827,-83.57608192265292,22.328846632205263
42.82194727706494,-84.6096759739704,21.86909154854302
44.524774328744044,-175.84070053523175,19.932296896136087
47.668849955766625,-163.3679884427034,21.985298825484847
48.91228658319556,-163.72521983731494,22.285161558357448
48.56087503724125,-163.7569364095495,20.586952603279688
50.01316769765499,-162.19624623290116,21.070257658241506
47.83475835720998,-167.9018955387268,20.632544311582937
45.99163555425716,-171.47315330145634,20.56483967683274
45.99163555425716,-171.47315330145634,20.56483967683274
47.3139094128846,-177.28602804102053,22.841804119458875
47.431070377091785,-153.41077852771147,21.39543439241816
45.196507048094624,-158.6777719635905,22.36564504575839
46.67335311677908,-191.9968944052411,21.676644763848735
46.388181079837054,-192.13897046708325,21.034583190504254
46.60332362894218,-210.07086054898838,20.482374909191353
46.03025866503025,-162.91818353327238,20.903521300366567
40.515472198230505,-159.68447562643811,20.877581027747453
47.77361694521635,-158.56010808935463,22.628257911751902
50.8099352922272,-180.97288390867078,19.849652203282485
48.159242789267566,-264.7226966024578,21.416579388658537
47.995774263499,-256.6509476534312,21.340466895537855
48.102329662242916,-265.7984400024932,21.900705039751045
51.04906005482232,-269.4150773490492,21.859724047988358
49.88588962733258,-261.21451526586486,18.48450274381918
56.42906371526251,-259.5126389152762,20.568063048764266
56.42906371526251,-259.5126389152762,20.568063048764266
55.96153221157521,-257.24985285632744,18.959854011979267
54.116195002898564,-314.46196165407474,22.11882215528475
49.95395176927468,-323.03320685192926,21.684244814515946
53.99379656788562,-321.28846057927933,19.856099217397116
53.99379656788562,-321.28846057927933,19.856099217397116
46.3744875174102,-240.43749611484603,21.807558645823747
47.673250840771914,-237.19598002101048,18.46438933019779
47.04855375752835,-216.79911227619664,20.368747833948024
48.03430335925858,-138.19085142613127,20.562160033232402
48.60661421145714,-189.8434247441101,21.67584445337587
47.37121705453967,-187.5178106390693,19.882302276639834
46.22559633406186,-183.9562222849924,21.111935867093173
55.07719304768435,-185.4869306734075,21.333197479812462
56.18077548522704,-185.71599644262753,21.414468184101043
40.28002028471309,-174.1506351832241,20.86030561403386
51.02393292955351,-172.1557543492979,22.0536293793188
48.72673325924407,-162.9675192090113,19.52695445773758
49.049647400469524,-164.4637901635664,22.007351186130002
50.60363646638784,-192.76378519229905,19.407153351792577
48.99093444007581,-193.86338984806227,20.946188696943796
45.92863072974209,-174.6752159495861,18.91092068107416
47.88929543173351,-178.87992050279956,22.539000911895013
52.86572734449892,-180.6490010325215,21.314389698321474
44.07470813553498,-195.03832760028055,22.70035977660252
48.79570008483122,-195.28602056177758,19.75852690011765
44.76310277515286,-193.1960559916459,17.77803089134829
41.696908073864805,-191.5744428623036,18.321057441622287
40.58126341732819,-258.57087849367434,21.480140574180794
50.11703388675659,-261.60517019820315,19.617122554398346
50.11703388675659,-261.60517019820315,19.617122554398346
48.07066578326722,-249.33446278887587,21.401422749477163
48.68459933843636,-362.563430382477,21.36018530073486
47.99815593825338,-357.57991156950754,20.877092115313836
42.16995315062327,-356.84161473346796,21.70118095092296
53.98979793697297,-358.3630564579101,20.808789205353726
53.98979793697297,-358.3630564579101,20.808789205353726
47.97681758084878,-364.7749518459647,22.901753423617567
53.66006439647568,-345.2764762068374,19.816306016406035
51.54093717230857,-341.1848166551542,21.830312766462058
47.74443701465359,-340.89638832450095,20.401365076272164
47.74443701465359,-340.89638832450095,20.401365076272164
45.196006569477966,-342.201086025597,19.55063589458687
50.596693780458985,-346.72019350382436,20.937107323710755
50.35940426997104,-333.87484015178825,22.198330213963256
50.69906084405441,-335.5722209300116,22.64992980867759
49.38948173602112,-328.94113627126774,21.678679744767166
51.87235239275889,-303.5999647050128,21.625226473016134
47.67338910430376,-304.33884321739436,23.041625426236813
44.323275202853196,-305.6846605401781,23.041324664138106
55.29242938133414,-310.5344802601543,22.96850289135796
46.34296629675343,-318.9230619240353,22.963887457677174
50.41973517111328,-325.8203094998773,22.864626705291915
50.431025223319175,-320.39875502242444,22.710500199592087
45.81809912555948,-317.11620884967965,21.77737931398375
46.92404784260326,-306.74552626028856,20.815506783488775
46.92404784260326,-306.74552626028856,20.815506783488775
55.238968901244185,-332.8125212533114,21.147786696992984
56.05050697409004,-302.4144430407111,21.667123836431347
54.18858098379569,-281.0941235585864,19.40299443978691
47.10764668390339,-287.0053147604428,22.19141697292216
52.3336287162625,-306.4857199649224,21.90255345911752
49.94135733640795,-277.6803884332414,18.83709181673709
54.66850948467545,-255.3497016121343,22.262650012332163
48.81900726645449,-257.8280546228536,20.8657661086587
48.702118127113856,-232.6021240348146,19.8959589490399
45.88675020647524,-230.25673276630906,21.11477954865949
51.80543842673616,-240.12742790269937,19.341915223678672
55.54855379520687,-242.21477216745922,21.83241224304103
44.533292784973,-237.2372748810356,22.028378679099053
44.533292784973,-237.2372748810356,22.028378679099053
50.28930879597029,-229.14835450085783,22.579207369343575
47.52555955904469,-222.57056174545988,22.81126253321631
50.226426907644566,-214.43738568134273,22.950433530785457
46.709144715332194,-210.62876672336003,22.691885291260018
49.48628054439389,-206.75436619525306,22.668065601245015
50.60543178843245,-206.43760485161607,22.723654530656717
43.859557986797164,-210.10343061620495,22.175385970281013
42.84521788894939,-188.6835974104657,21.100458963573068
46.54429208247793,-203.6389601711407,21.966902454569528
48.98934788523812,-190.00533182513982,20.05599274342434
48.98934788523812,-190.00533182513982,20.05599274342434
46.86113072682129,-67.58976879282937,21.258797124658926
49.26762112076885,-188.67870632040658,21.010086515717493
47.806233109173924,-197.9132715898789,21.347403218884573
43.08326405797929,-162.5663497621449,19.703871214931542
43.98339459847154,-209.69837989813672,19.855019558797984
43.22343463105717,-184.21241042592325,19.21083865283012
45.6122951725012,-183.98319537191747,22.23235683893383
53.09811601558747,-173.49762962882153,20.236820023895493
42.99855324859158,-168.97951443016248,22.354645089026867
49.26422556297823,-160.43325318222145,21.010973927394666
49.26422556297823,-160.43325318222145,21.010973927394666
46.680704171593085,-195.36285892633364,20.356649085069524
48.63896301767047,-299.7801633861864,20.640337076598673
44.735476389343276,-298.70302750236004,21.236946953841528
55.987453562530916,-284.11617843681387,20.803826068004877
49.670174418233415,-333.8541924679671,22.376490573895843
51.55839443101227,-345.80719036432157,22.669620625302155
49.42378788426649,-334.95732348904323,21.116752703487794
49.09192458039488,-460.184060456935,21.770512179141356
55.33137183764305,-460.1649254522305,20.271427595807964
55.33137183764305,-460.1649254522305,20.271427595807964
48.53681844908785,-453.7555114264876,21.648852671805557
55.12513637116919,-436.19709722255294,21.155844363632962
45.35960636765022,-202.46941934073678,20.932040173172613
44.30305158340348,-201.48173175687856,22.257422115875382
52.02116057782261,-198.1260363131327,22.5891365531844
44.063931568261296,-174.6463861322836,20.811358464086148
45.80490645183002,-165.76838627063606,21.36549950645697
45.80490645183002,-165.76838627063606,21.36549950645697
45.80490645183002,-165.76838627063606,21.36549950645697
49.557763970336794,-245.41077881181894,19.522666857894016
48.57105852569665,-185.9503886021461,21.175244418343006
46.216617758256724,-182.379131512284,19.907987677865705
48.11632297311551,-246.1823897712156,18.774945452133885
50.095933957373354,-239.7472414047804,21.925978714926856
47.05210702049958,-239.68861366036683,21.274771575198653
47.6226838108032,-275.6503593093014,21.673344566837468
46.529142523536876,-287.7081227659481,21.728140120037114
48.73767248308178,-287.57707839744455,19.858136149025643
51.34793918275336,-289.9009333462392,21.638567582137064
51.34793918275336,-289.9009333462392,21.638567582137064
51.46617228322129,-289.88373544946853,21.592869044849024
47.443763763425494,-265.6083893289027,20.06700144834221
49.751576587871405,-240.60840702511166,21.059349716550443
49.751576587871405,-240.60840702511166,21.059349716550443
51.951163632359396,-235.78907870439193,21.51396816825898
51.951163632359396,-235.78907870439193,21.51396816825898
46.181295114211636,-196.8345110535125,21.459905261463586
48.062229228430624,-195.39042561492178,20.790217950069994
44.83156873914589,-54.09171283719885,20.414293012098344
50.875661131709755,-162.21339461387095,20.99682384054576
47.04176566724061,-161.21895463664333,20.83879929238303
45.90819322169405,-150.29900501502323,18.584189415177864
44.29588925665901,-150.84894335989816,18.61604494145697
44.29588925665901,-150.84894335989816,18.61604494145697
47.23570441553623,-195.21937932044622,22.409423134701864
56.57055102413997,-220.14665576356347,21.43763831397495
47.37101071518811,-220.8854714633955,22.541150223215876
49.10027338075184,-219.59096437429923,22.62118688647027
49.14862779600483,-221.8718395349307,21.587554492035363
52.43680332252356,-194.29913295310385,20.97230814948844
50.80669848933594,-242.66230596521729,21.54114977660353
42.60150701942616,-95.03081658620548,20.97666336208902
49.91432862446118,-278.2882637842907,20.419063918846856
50.15075167484598,-294.82015835897846,20.294115156322764
47.838810563019244,-259.01538487769494,22.394261796103176
50.209273449191045,-218.56446640261032,19.95807117456823
49.92532903519926,-218.98096683797755,22.039886136084878
46.828066630372575,-221.33532508459788,22.44376038873817
49.098477384410884,-217.11580872022768,19.174884922627157
49.59820782564699,-217.90032722980172,21.925238130262958
49.6371417335806,-216.33296929004507,22.431466889729947
45.40201566607131,-193.90933271677378,22.24659599592266
49.521513977567615,-237.23003903942566,22.870632430317503
53.77149259109582,-236.16900263341748,22.77712925064727
53.24292052966498,-232.46691400271462,22.19822316298836
44.32713985350239,-228.0664073917029,19.992240202405515
44.32713985350239,-228.0664073917029,19.992240202405515
51.77403900143278,-230.94798591534473,20.934064409470476
51.49780951363548,-231.55863876715912,22.13788750386477
53.45855438017287,-204.1509062327733,22.470276436998383
44.25237065597478,-167.81477296368823,20.17206113498665
45.952532853174745,-168.17652799362054,21.70486096903424
45.612297088602084,-168.54541991492286,22.368682846027898
46.928888832555884,-167.69236408583225,22.75030252850751
50.71152712491766,-168.6985923687779,18.360402618868413
48.161055332981036,-168.02442505088143,21.064988985102396
50.79698794731363,-188.13157706302195,22.603735934355633
49.15832548810376,-210.44835294790317,19.817742874503402
44.83008561377309,-204.93326203797648,22.724207578164854
52.411360290618646,-192.70346245577423,22.477472943330994
43.74815569187192,-177.07368401113646,17.562754159507588
43.74815569187192,-177.07368401113646,17.562754159507588
48.03519368170611,-173.28444979167332,18.64249285111816
47.89551759226551,-172.70197796434704,20.292810593171666
47.766892284147914,-184.15885122439852,20.893517628276815
49.55985495053228,-202.49961306642442,20.278141048256295
49.55985495053228,-202.49961306642442,20.278141048256295
46.6506450709897,-201.6097870373783,20.35302372599677
46.6506450709897,-201.6097870373783,20.35302372599677
46.6506450709897,-201.6097870373783,20.35302372599677
51.04972565553166,-234.70497481771702,21.324529613398536
48.86001176188594,-236.31802120026174,22.647937718967963
49.58460250692264,-237.45484042654653,18.783998828924563
48.20845634124545,-197.9039540713551,18.695602006048645
46.49313909704777,-231.15615155206223,22.947980984900365
49.87490514997495,-272.21767882581935,21.90129609018092
52.20886109495755,-272.06469390986905,20.75857240481343
46.47854798534791,-276.57955839313576,20.550971463149228
48.29594906897319,-257.1328027024477,22.219270667491173
48.29594906897319,-257.1328027024477,22.219270667491173
47.65130025208867,-255.44093078803866,22.661528532178814
45.17981957015029,-252.706469178731,22.169834277651482
45.74011840400322,-251.89092250563095,21.939927150262115
48.59029329334517,-253.4304574835424,19.759476198446883
46.7682540623388,-220.89739234463457,21.498346220038865
44.9024322482347,-178.05054110187396,18.96706402416261
44.9024322482347,-178.05054110187396,18.96706402416261
51.32638738418479,-180.46386559357595,21.361761634002153
48.34186374672272,-181.03662690361037,20.98809389352011
48.34186374672272,-181.03662690361037,20.98809389352011
46.665670730729765,-225.66316789206968,21.60459507144595
50.338733181526386,-215.63270035764506,20.0859783745633
53.92422988524262,-375.4941779042669,20.693658677140185
54.441857665266745,-346.65126874589237,22.052885666815044
53.42518025707178,-314.2539271648513,21.52250863911264
52.071384747096985,-283.60193299209215,20.04296895240348
45.532350860190775,-230.67027463542595,22.308115426290748
47.35035822316055,-280.38923191954166,18.698210490029716
47.35035822316055,-280.38923191954166,18.698210490029716
45.54926075926687,-218.45289138576777,22.236015643908484
45.54926075926687,-218.45289138576777,22.236015643908484
51.54251968476524,-299.8803052930295,21.971529909680825
50.78491467932119,-279.9712192220313,18.310470778897223
45.6449279698346,-283.47613157171025,22.03734679489083
45.49485878078671,-260.60918430485367,20.303962208242698
51.56825190682092,-251.0317720333556,21.97780564717891
51.93813609304839,-266.0245868468958,21.291969391930778
44.24648381642857,22.44226436613277,21.689909578944977
49.475610401229154,58.03817193820603,21.674086315842885
37.43437388494943,51.78855214638567,22.338025088764233
44.128099622283194,48.571310880872055,22.766156857845065
45.39696008486509,37.618003152865754,22.193397257576883
43.0845633839877,32.68515354099972,20.96354804584071
42.1891994680895,33.120025655616416,21.067458003684497
45.23292317786886,28.898564951296912,22.433836193642566
47.47597628318679,32.32628249608343,22.939317924486854
49.01316524742296,3.1948329812195766,20.01650769788656
49.01316524742296,3.1948329812195766,20.01650769788656
42.03383523005634,-7.36935455072082,22.625789198973404
46.230004760766576,-0.1495189042263947,22.281321767168002
38.75016230608318,6.213380715531448,22.520437861627883
54.46803971734777,-204.72626686984103,22.336363100400256
54.774540386709155,-240.14878908932812,22.217634279373087
45.497736878751795,-241.5318931826233,19.822722062935554
50.38445799624027,-214.89270643779392,21.118072465928453
45.05935243021221,-230.09210876270197,22.764599747176636
47.29212162161645,-233.41112436775722,22.510321740059258
53.3652039751671,-233.24345729541173,22.290212495269174
47.29521680587273,-242.6584408614648,22.468292734285523
48.76902111664785,-274.97889207724876,22.7443298710407
45.577967484136515,-274.2417802838122,21.62180524629565
44.31859285649051,-167.94749120670812,21.68485388382091
53.98611450157384,-218.0252921346326,21.601721540921318
54.139639282114956,-268.5257201661905,22.75139175877923
43.64861482297868,-281.5548817282144,22.589317448538885
44.4368727377034,-282.13263284805697,21.082098254561693
48.83144771745999,-214.79223706054648,20.038759532876544
45.99096783586229,-90.67844001657798,21.15484748028803
47.99126896766468,-94.26016726350048,21.17369372017409
44.31617102423349,-95.54878000484202,22.034724268031418
47.239687201081885,-76.01643382765923,19.779662748892882
50.20322072038302,-84.29064676137519,22.544963671797827
50.154275468114655,-84.86051885713492,22.43163553731264
40.786409789062134,-82.98999724297954,22.467877084519024
47.23755160979644,-69.07907255127229,22.08985823539097
45.66345008981007,-152.66458392662378,22.01760428965584
47.387231888829355,-155.42565259896784,22.492056088229777
50.61160325513701,-154.7485015532485,21.103256456111158
45.91936114112323,-136.37895341464656,20.823427933482108
47.21108130022669,-212.05038675939034,21.682298171826115
45.217181285349675,-161.8722778626276,19.494354571258107
45.217181285349675,-161.8722778626276,19.494354571258107
46.56784358039584,-164.46660502286028,21.93086646043276
53.38762852778483,-162.803262422253,21.028827151789397
51.92866146758193,-163.93303792392246,19.96075870675431
51.92866146758193,-163.93303792392246,19.96075870675431
48.48072533504626,-167.05936927655736,18.722972763602794
40.42451884508273,-172.1444417470532,21.35698860697901
41.968020488038995,-173.2413394522738,19.932286250596068
53.00220575294555,-172.52321662343144,20.914554735817823
43.79972375924265,-204.8180198371206,20.108216445943235
52.04441143774765,-203.0816486896491,20.59970366967133
48.06254736085798,-201.66394380215493,21.15375605015195
52.51831233200188,-225.9764960445383,20.266696049629576
51.99783448085743,-161.8142204733778,20.766241051061538
50.676700372072716,-161.21269227628244,21.492530250598058
46.512038914174994,-328.5092163458143,20.83372369070768
48.45275085807401,-329.56298108305594,22.13696982350774
49.48343258396115,-270.9513997080459,21.04183972976341
51.75894484486869,-283.82460328754394,22.8226239018852
50.796272221029675,-257.23048961708696,23.036114104338367
47.17253185074965,-253.16396940886017,23.034854608119687
49.63931046748895,-232.63595605949357,23.037974408379117
49.06230943531325,-235.3167499334934,23.017944786196747
47.87578472747942,-230.95606687337826,22.983232397635405
48.63916831156554,-210.46237208570466,22.872765796199864
47.17783694319521,-212.2513170395551,23.01826364166013
47.84468104599157,-223.55265177962704,23.033914538806613
44.96516872443011,-235.37572546816668,22.990667953471096
48.787418167825194,-241.26878542768156,22.995899162343868
51.027071149048496,-237.94830740811116,22.970889764390655
45.48417078650734,-243.02030546338713,22.668967020661373
44.48062217318711,-242.44451020130222,22.85918727587721
50.75925228277712,-239.8986926982253,18.217703483028576
45.63370247071695,-226.26159428801924,22.31736397524695
52.81044876895885,-221.82233408741973,22.422253350559878
45.76206763963567,-229.550629932903,20.675004156410328
48.344725927706484,-235.42734335791113,22.352975178722843
43.53172281368854,-229.0106796685127,22.752616327395366
44.99391427308536,-233.57877512861944,22.61086234253227
45.710285974525334,-205.80868136406858,22.785831240331298
44.920716525146254,-198.56323099856468,22.887880579874913
48.71957796588978,-195.61690346533183,22.896899601898255
47.16461172745713,-199.98520022435656,22.956006904618945
49.03164544148753,-188.31167244212386,22.85353706872836
45.49544120392338,-175.936425448906,21.19026079194655
47.338815458644554,-165.34917663037265,19.565283964159594
43.832413815917256,-112.63401953357395,19.778789129052395
49.79622847014529,-115.52440149311691,21.556105450012588
43.8629679503924,-116.82450035722957,22.25362784914765
48.690860846289674,-87.56713109316954,21.956347410128405
45.805187004286076,-86.17121285427314,20.938870606094582
47.05463031652744,-162.78022542176592,18.343287796899695
41.976291535600105,-161.54303776281552,20.53390241806266
52.21129199553991,-165.1859313994725,21.885625509553062
52.21129199553991,-165.1859313994725,21.885625509553062
47.93524148639237,-159.526040601845,20.120366719705572
47.196937408422954,-119.43165977405002,20.252813620591922
49.251166510459036,-162.2666500620839,21.025933673723802
48.62971503332,-214.60170404467445,21.717249844118125
48.13822773483566,-214.2484529158936,20.348125203434087
43.21697829975259,-217.99898773115308,21.884664032413454
49.0852362383403,-224.63586745641865,19.725405909220754
42.18362378065184,-182.27842748512347,22.020191415783998
44.35494121887089,-185.2861249007034,19.113210245755543
48.636652891282154,-165.2929271409208,19.80918827513114
48.636652891282154,-165.2929271409208,19.80918827513114
44.74844778628959,-95.87681035869493,21.25091750235216
42.244877835823594,-95.6384997017343,21.316532169743443
39.545867982253334,-94.4542626543254,19.66790836273167
39.29690934240999,-124.02177208871174,20.31644495629315
51.62933308349841,-116.18952941703694,22.357966941600534
39.51607829958741,-62.8972013604462,21.709797818731666
39.51607829958741,-62.8972013604462,21.709797818731666
40.433789282227046,-110.53291907312544,21.57133305785971
43.22291987956305,-109.61751907914542,21.204475073190846
50.34382142525931,-103.603858135843,19.621627486384494
44.43409664657246,-307.49961479886167,22.50244533288882
46.11349314720058,-309.1463279774721,22.27895811319128
45.794436177375786,-311.49653177889417,22.47791200517156
51.16281850806171,-302.7928085030121,22.54827202304608
50.738580635112825,-279.0186754802183,22.684328725473982
52.603427251302264,-273.61372430859313,20.75867770067306
41.31058438936973,-175.67417669831806,20.501509430135975
47.973966028126846,-188.91275623084724,22.62576594839031
47.429055861216305,-183.80102442408582,22.48901868496777
46.84969161177352,-147.62636924134623,22.133401155958992
43.96382966941463,-149.62158266330545,20.942797723457453
48.097061102636935,-154.78738764252952,22.28842690849989
46.102131724497795,-160.27269998371767,21.864292725178714
45.710153319356706,-165.76383928835403,22.02346071153644
46.71040883098439,-132.49181756390124,22.060655301288044
47.66315625012297,-119.52273135551489,21.63763726188582
48.022331447508236,-120.18809843156363,22.761454974095876
47.79179481498394,-119.08309243927536,22.432802660635637
48.806755469541585,-125.38689671311384,18.619862452388368
50.09398313990458,-127.33524050728977,22.00142769650354
47.22015844163187,-129.77877536344872,22.557100180599896
45.31450351955033,-127.7214328012989,22.046785734970253
39.39753503707266,-64.60640414820313,21.188661349083894
39.26528755379932,-64.55252289109012,21.883992587044602
41.11225444715032,-63.22451852979698,21.201339545417284
44.45490126716552,-13.031767676209306,21.36740335026332
45.527150099912305,-15.97542356183073,21.059527348179785
45.63682590989774,-46.469767518936465,19.248665904921253
45.63682590989774,-46.469767518936465,19.248665904921253
42.57536548873521,-48.646731546185535,19.489250047769612
43.97152122879953,-48.385145094707674,19.97309783008905
44.14807759244275,-67.61521280747809,22.302373127111974
45.75514874916241,-73.77977186577738,20.81550936514776
47.74534814281626,-184.9289528327265,20.408487567258252
47.74534814281626,-184.9289528327265,20.408487567258252
47.74534814281626,-184.9289528327265,20.408487567258252
55.0194486736637,-256.27704414965524,21.083565251603915
45.188621790025834,-263.5849815584194,20.037458177172233
46.66633963201174,-267.7862104967026,18.0125170892742
46.66633963201174,-267.7862104967026,18.0125170892742
45.2588584838617,-271.56323021894553,19.569829718881977
48.91313360506946,-271.80854750525043,21.70912999663936
49.28694351339124,-297.2238742885524,21.478129828283166
45.874062817972884,-114.74908582095934,21.426383936929515
44.865522075973125,-87.42956588826435,21.664705259468153
48.02534599972078,-85.84892735837668,18.98634715905923
48.02534599972078,-85.84892735837668,18.98634715905923
45.84722658571613,-78.91287582360447,22.672189630998815
47.81984538870394,-82.77345577779299,18.84727493818944
42.7582424196702,-102.88903625479468,19.030627004582602
39.70111418122503,-102.02699756697237,19.869034650670493
40.74145028383771,-100.66257222406853,21.015914512273593
50.00177519968857,-94.41389036673957,19.949596544443384
40.770573429621585,-86.34284820587634,21.560637241414433
43.76866120354565,-87.0141738288312,22.34919062351347
52.673287259491126,-98.27776768425089,22.57003132305661
45.504430882794956,-97.27407976283949,22.82516578195392
46.75362210008768,-98.59810849216983,22.241706286338218
51.155493564710035,-114.43147516574273,19.764719116694742
56.0450808531965,-276.6984176732062,21.802507658344137
55.56869011789742,-278.51855216587273,21.42416399767768
45.19556544302029,-282.2210104111074,21.60587419955483
55.18294820145668,-270.6242865537939,22.24204407782541
42.66023407238214,-254.15496556132868,21.83880014304647
52.02231857564128,-267.2401629395368,19.782767298790912
45.52195248473932,-237.0324834294589,21.66807696564743
43.156102928876635,-238.88507200106855,21.99404430182557
52.30030055385725,-242.92556577885574,19.0089581049438
44.26983309188895,-252.80693029782992,22.54001618796705
52.517646332366795,-284.19507449865483,21.164369701196183
47.55971271825884,-290.84904507079483,20.24684801997943
45.026401664570834,-290.74527828208977,21.259224572419527
51.7000708819977,-288.5530556526972,22.361735107570883
51.7000708819977,-288.5530556526972,22.361735107570883
46.35284683097199,-279.64518321639986,21.333948723537976
50.01032271083001,-279.57836553493615,18.0043572363816
53.68942574548161,-285.0130478417146,21.49830566423704
49.647663392649875,-282.6659627748351,21.641570208500386
53.3392437972584,-287.1752430247166,20.978816926837407
52.067220319813494,-290.17512506037957,19.135891019537375
45.65188999137751,-285.66373204612614,21.56594630068644
44.13220249384244,-284.0861838697028,21.79884625557378
50.94247922112098,-287.02462431180703,22.158215579765596
51.6386521941238,-270.6315610247256,17.8925427505655
50.60295776423778,-266.1973974399941,20.55095720184572
50.4153212209559,-250.40122360956332,20.367883420782046
51.94476218858543,-258.85666436181754,21.982005283854914
54.97078887792272,-289.27073457395267,21.314154719945066
50.535221738111105,-251.57690088957062,21.654085524129066
48.72046071004572,-267.4649580280685,18.737901993259577
47.0278417424869,-273.92582951800694,20.73525967549649
46.405384964247446,-269.76131095617774,21.300676583629677
46.405384964247446,-269.76131095617774,21.300676583629677
49.23960591276913,-271.4869929530508,21.852137117974888
52.109175100675984,-271.09493795723097,20.182391141754646
48.35176652849535,-268.3723274863126,19.56907102592912
51.4037026713946,-289.37812737789454,21.14980002344236
51.82883524369932,-294.92222742695964,21.190736434737836
53.715690575550674,-301.6146981196331,21.806586046982854
51.62278399397874,-301.8770515559596,20.09319914010253
49.829894503823084,-307.5893155305396,21.495925931471803
53.74017695319125,-266.0326003678521,21.992273824147603
45.08015093132247,-264.5572714353042,21.13892121661511
48.23573647344826,-257.6432070539742,22.287120854754434
51.19990910484408,-282.37135447061866,22.35740532971921
49.39924867948197,-283.48893622300585,19.421112859467538
51.62673340561573,-284.6524007197809,20.994489848920818
51.62673340561573,-284.6524007197809,20.994489848920818
45.86826831473238,12.05868921436516,21.042259079669773
37.12254327252107,6.083434021205321,21.585499823025025
40.20225115471426,7.947426266767883,21.270155679898476
46.33482965987361,-9.796847607910735,20.528592671574952
40.748761975899846,48.15422879398223,21.32201907937601
42.70554429341152,52.46968881280404,22.158353400835068
45.31566604196469,30.34102576929198,22.869828388868072
43.3223061015598,46.652938177623476,21.818534450276008
43.9876275303782,41.74196231801537,20.58679005664499
42.467180246822856,38.184263918882465,22.20029358651632
45.47349932923287,7.069059552634975,22.765853774095582
46.02269785864831,9.36966010422876,22.81181274458384
38.76385533571268,6.325352709387498,21.395513775305517
38.915285643752576,-19.07829771246793,20.298265861217946
52.56014126444723,-16.167737176506485,21.339585529896738
44.2535216395721,-19.835138166467697,20.06405353015394
47.837216339601284,-12.506020778002975,21.88609981061426
43.86225086960516,28.31185127837754,20.202242097992677
44.8748315958592,25.61187949758579,21.592872286530664
45.60172885484685,29.601216819775072,20.41419619339283
43.86296274229737,31.440828464798923,22.120168482529003
42.50199115178933,32.18224993868776,20.237320950610194
43.64509384602603,27.61767372482992,21.709804774109184
44.868562170710064,33.258246211505075,21.618242011258644
45.068269289503334,-8.981647093040177,21.403355406698413
41.931191386795305,-2.954310220203273,21.74452930431862
45.01639218275004,-7.255341644156472,19.568723675319
45.5986280956187,-83.68231579977372,19.998258014277017
49.89134757087169,-134.80074226329762,21.433364855352632
49.89134757087169,-134.80074226329762,21.433364855352632
