,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
is_last|subject[33],-39.18,30.396,-94.697,19.221,1.257,0.889,585.0,585.0,589.0,1340.0,1.0
is_last|subject[34],-28.877,39.679,-100.098,49.205,1.276,0.903,967.0,967.0,962.0,1610.0,1.0
is_last|subject[35],-26.218,32.785,-86.134,36.35,1.247,0.882,691.0,691.0,689.0,1459.0,1.0
is_last|subject[36],-65.388,34.467,-131.783,-3.39,1.281,0.906,724.0,724.0,724.0,1594.0,1.0
is_last|subject[37],-32.974,28.541,-89.108,18.594,1.328,0.94,462.0,462.0,462.0,1460.0,1.0
is_last|subject[38],-22.816,32.215,-79.69,41.055,1.334,0.944,583.0,583.0,583.0,1611.0,1.0
is_last|subject[39],-62.961,33.677,-126.52,0.181,1.291,0.914,680.0,680.0,679.0,1993.0,1.0
is_last|subject[40],65.546,33.753,-0.024,126.343,1.351,0.979,624.0,595.0,626.0,1505.0,1.0
is_last|subject[41],-124.343,31.523,-185.163,-68.11,1.36,0.962,537.0,537.0,541.0,1360.0,1.0
is_last|subject[42],90.57,26.487,43.675,142.191,1.373,0.971,372.0,372.0,372.0,1005.0,1.0
is_last|subject[43],-24.662,27.16,-73.869,28.0,1.355,0.959,402.0,402.0,402.0,1121.0,1.0
is_last|subject[44],-23.335,26.225,-71.356,27.753,1.31,0.927,401.0,401.0,404.0,633.0,1.0
is_last|subject[45],-92.626,38.344,-161.261,-17.372,1.299,0.919,872.0,872.0,864.0,1405.0,1.0
is_last|subject[46],-101.314,31.855,-164.041,-43.186,1.243,0.879,656.0,656.0,656.0,1534.0,1.0
is_last|subject[47],118.915,26.495,69.802,170.283,1.308,0.926,410.0,410.0,410.0,828.0,1.0
is_last|subject[48],-103.948,29.092,-156.907,-49.339,1.315,0.942,489.0,477.0,489.0,1021.0,1.0
setsize|subject_sd,0.823,0.117,0.615,1.04,0.003,0.002,1439.0,1389.0,1511.0,2304.0,1.0
setsize|subject[0],0.036,0.433,-0.786,0.853,0.006,0.007,4956.0,1843.0,4967.0,2865.0,1.0
setsize|subject[1],0.417,0.421,-0.322,1.256,0.006,0.005,4956.0,3126.0,4957.0,2944.0,1.0
setsize|subject[2],0.277,0.52,-0.717,1.242,0.007,0.007,6009.0,2724.0,5976.0,3127.0,1.0
setsize|subject[3],-0.15,0.488,-1.089,0.735,0.007,0.007,5182.0,2502.0,5175.0,3106.0,1.0
setsize|subject[4],-0.175,0.406,-0.93,0.604,0.006,0.006,4711.0,2262.0,4725.0,3002.0,1.0
setsize|subject[5],-0.373,0.667,-1.628,0.847,0.009,0.009,5927.0,2620.0,5948.0,3191.0,1.0
setsize|subject[6],0.486,0.47,-0.441,1.297,0.007,0.006,4592.0,3301.0,4597.0,2976.0,1.0
setsize|subject[7],0.865,0.408,0.094,1.639,0.007,0.005,3237.0,3033.0,3288.0,2603.0,1.0
setsize|subject[8],-0.625,0.341,-1.292,0.004,0.006,0.004,3378.0,3059.0,3374.0,2542.0,1.0
setsize|subject[9],0.254,0.505,-0.652,1.248,0.006,0.008,6223.0,2115.0,6251.0,2385.0,1.0
setsize|subject[10],0.256,0.479,-0.64,1.107,0.007,0.007,5003.0,2677.0,5003.0,3033.0,1.0
setsize|subject[11],-0.534,0.614,-1.664,0.609,0.007,0.008,6866.0,3270.0,6881.0,2911.0,1.0
setsize|subject[12],0.773,0.331,0.103,1.337,0.005,0.004,3624.0,3481.0,3630.0,2941.0,1.0
setsize|subject[13],-0.01,0.523,-0.981,0.995,0.007,0.01,6167.0,1391.0,6168.0,2717.0,1.0
setsize|subject[14],0.462,0.43,-0.328,1.279,0.006,0.006,4912.0,2716.0,4905.0,2956.0,1.0
setsize|subject[15],0.023,0.617,-1.088,1.185,0.008,0.011,6001.0,1612.0,5990.0,2584.0,1.0
setsize|subject[16],0.002,0.402,-0.752,0.725,0.006,0.006,4584.0,1950.0,4577.0,2912.0,1.0
setsize|subject[17],-1.55,0.267,-2.069,-1.072,0.005,0.004,2819.0,2819.0,2805.0,2839.0,1.0
setsize|subject[18],0.368,0.593,-0.808,1.438,0.008,0.009,5864.0,2393.0,5861.0,2859.0,1.0
setsize|subject[19],1.776,0.412,1.027,2.586,0.006,0.005,4065.0,3828.0,4085.0,2971.0,1.0
setsize|subject[20],-0.165,0.533,-1.15,0.854,0.007,0.009,5487.0,1819.0,5491.0,2471.0,1.0
setsize|subject[21],-1.473,0.355,-2.118,-0.78,0.006,0.004,3539.0,3231.0,3572.0,2590.0,1.0
setsize|subject[22],-0.343,0.36,-1.055,0.29,0.006,0.005,3789.0,2780.0,3771.0,2863.0,1.0
setsize|subject[23],0.293,0.521,-0.68,1.293,0.007,0.008,5161.0,2153.0,5214.0,2683.0,1.0
setsize|subject[24],-0.338,0.458,-1.211,0.486,0.007,0.006,4651.0,3093.0,4651.0,3109.0,1.0
setsize|subject[25],-0.449,0.389,-1.159,0.275,0.006,0.005,3662.0,3025.0,3671.0,2879.0,1.0
setsize|subject[26],-0.087,0.347,-0.817,0.497,0.006,0.005,3357.0,2221.0,3346.0,2980.0,1.0
setsize|subject[27],-0.333,0.478,-1.251,0.54,0.006,0.006,5533.0,2723.0,5542.0,3031.0,1.0
setsize|subject[28],0.38,0.575,-0.671,1.455,0.007,0.007,6212.0,3027.0,6228.0,3303.0,1.0
setsize|subject[29],0.387,0.52,-0.515,1.445,0.007,0.007,5335.0,2520.0,5347.0,2798.0,1.0
setsize|subject[30],-0.09,0.696,-1.402,1.19,0.009,0.011,5934.0,1873.0,5930.0,2917.0,1.0
setsize|subject[31],0.094,0.477,-0.829,0.953,0.007,0.008,4434.0,1940.0,4445.0,2819.0,1.0
setsize|subject[32],-1.237,0.366,-1.909,-0.547,0.006,0.004,3510.0,3346.0,3518.0,3047.0,1.0
setsize|subject[33],1.193,0.569,0.151,2.229,0.008,0.007,5018.0,3701.0,5109.0,2954.0,1.0
setsize|subject[34],-0.464,0.583,-1.585,0.585,0.007,0.008,6697.0,2708.0,6693.0,3195.0,1.0
setsize|subject[35],-0.006,0.478,-0.91,0.901,0.007,0.008,5030.0,1853.0,5045.0,2653.0,1.0
setsize|subject[36],-0.125,0.573,-1.198,0.963,0.008,0.01,5394.0,1701.0,5378.0,2847.0,1.0
setsize|subject[37],-0.215,0.479,-1.098,0.664,0.006,0.007,6187.0,2097.0,6143.0,3144.0,1.0
setsize|subject[38],0.016,0.463,-0.815,0.897,0.006,0.007,5260.0,2042.0,5262.0,3041.0,1.0
setsize|subject[39],-0.932,0.455,-1.801,-0.115,0.006,0.005,5294.0,4270.0,5308.0,3332.0,1.0
setsize|subject[40],0.795,0.565,-0.26,1.834,0.007,0.006,6207.0,4162.0,6197.0,2887.0,1.0
setsize|subject[41],0.472,0.454,-0.401,1.319,0.006,0.006,5015.0,2971.0,4992.0,2678.0,1.0
setsize|subject[42],0.62,0.317,0.028,1.236,0.006,0.004,3260.0,2960.0,3261.0,2796.0,1.0
setsize|subject[43],-0.16,0.332,-0.785,0.46,0.006,0.005,3473.0,2385.0,3472.0,2875.0,1.0
setsize|subject[44],-1.472,0.343,-2.12,-0.814,0.006,0.005,2845.0,2845.0,2846.0,2459.0,1.0
setsize|subject[45],-0.134,0.636,-1.283,1.08,0.008,0.011,6409.0,1715.0,6428.0,2828.0,1.0
setsize|subject[46],0.273,0.538,-0.71,1.313,0.008,0.008,5114.0,2316.0,5107.0,2953.0,1.0
setsize|subject[47],0.629,0.442,-0.145,1.52,0.006,0.005,5469.0,4239.0,5459.0,3239.0,1.0
setsize|subject[48],0.369,0.491,-0.562,1.242,0.007,0.007,5587.0,2790.0,5580.0,2916.0,1.0
dur_sd,171.75,0.496,170.773,172.623,0.008,0.005,4252.0,4252.0,4263.0,2004.0,1.0
